AAV,start,end,Sample,guppy_01,guppy_02,nanopolish_01,nanopolish_02,megalodon_01,megalodon_02,tombo_01,tombo_02,deepsignal_01,deepsignal_02,annotation
GFAP,5998,5999,met,0,20,15.190972222222198,29.5833333333333,14.6,13.9,20,38,17.25,22.400000000000002,NA
GFAP,6008,6009,met,0,16.6666666666667,15.190972222222198,29.5833333333333,18.4,27.75,21.57,43.75,18.85,22.900000000000002,NA
GFAP,6020,6021,met,0,16.6666666666667,10.2328431372549,17.592592592592602,19.75,30.85,75,100,14.549999999999999,18.6,NA
GFAP,6074,6075,met,0,8.33333333333333,27.1324863883848,41.2457912457912,10.85,18.5,29.270000000000003,32.65,18.8,20.7,NA
GFAP,6107,6108,met,0,8.33333333333333,20.672800460034498,35.8260869565217,9.25,19.85,89.47,100,25.5,26.75,NA
GFAP,6156,6157,met,0,16.6666666666667,40.3409090909091,48.609022556391004,25.9,28.55,37.5,41.86,25.5,29.599999999999998,NA
GFAP,6158,6159,met,0,8.33333333333333,40.3409090909091,48.609022556391004,28.85,32.95,60,72.72999999999999,26.900000000000002,36.05,NA
GFAP,6179,6180,met,0,20,28.735632183908,36.4285714285714,19.05,28.95,62.5,46.150000000000006,28.9,29.2,NA
GFAP,11,12,met,NA,33.3333333333333,NA,NA,20.5,20.1,28.57,0,25.75,26.3,NA
GFAP,5504,5505,met,NA,0,49.2857142857143,37.7777777777778,12.5,13.35,90.32,84.09,0,2.65,ITR2_right
LP1,11,12,met,66.6666666666667,31.25,NA,NA,21.65,21.8,33.33,38.46,23.150000000000002,24.8,NA
LP1,23,24,met,75,65,32.8369905956113,24.331550802139,33.75,23.1,23.400000000000002,33.33,26.55,18.85,NA
LP1,25,26,met,58.928571428571395,48.75,32.8369905956113,24.331550802139,35.1,24.7,35.480000000000004,57.14,28.749999999999996,21.4,NA
LP1,72,73,met,61.25000000000001,33.3333333333333,33.6509920324949,22.239665096808,33.25,25.2,25,0,26.75,27.750000000000004,NA
LP1,146,147,met,46.6666666666667,20,35.1133017015707,27.294372294372298,38.45,31.5,NA,NA,26.85,23.35,NA
LP1,151,152,met,34.285714285714306,27.7777777777778,35.1133017015707,27.294372294372298,21,16.85,43.08,66.67,23.5,21.15,NA
LP1,171,172,met,30,33.3333333333333,46.597479614529306,38.6100386100386,36.65,33.6,37.93,55.559999999999995,36.1,31.5,NA
LP1,207,208,met,35.5555555555556,16.6666666666667,40.5818869603916,26.727272727272698,19.1,17.7,41.38,38.1,19.75,20.65,NA
LP1,248,249,met,50,43.1818181818182,30.9746390225842,25.6814921090387,28.5,24.75,100,100,23.45,20.3,NA
LP1,262,263,met,45,26.5151515151515,32.4436263230557,25.961538461538503,21.6,19.5,40.21,41.18,24.05,23.3,NA
LP1,280,281,met,55.00000000000001,19.0909090909091,27.1103896103896,19.9944842801986,23.55,17.15,30,57.14,30,24.9,NA
LP1,302,303,met,45,25,24.0275142314991,19.191633691351,17.8,14.85,31.430000000000003,37.04,19.3,18.25,NA
LP1,307,308,met,47.7777777777778,15,24.0275142314991,19.191633691351,23.5,16.2,94.12,86.67,22.3,19.7,NA
LP1,314,315,met,30,17.4242424242424,24.0275142314991,19.191633691351,17.4,14.9,27.139999999999997,33.33,15.950000000000001,11.600000000000001,NA
LP1,355,356,met,47.2222222222222,33.3333333333333,37.688190030110405,27.1723646723647,26.95,23.25,24.64,30,29.849999999999998,24.8,NA
LP1,357,358,met,35,29.2857142857143,37.688190030110405,27.1723646723647,25.4,22.35,60.980000000000004,45.45,30.4,24.75,NA
LP1,368,369,met,55.00000000000001,17.1428571428571,26.745073891625598,21.0919540229885,42.5,36.5,93.75,80,26.6,22,NA
LP1,376,377,met,51.11111111111109,26.984126984127,26.745073891625598,21.0919540229885,18.9,16.05,23.3,42.42,22.55,23.799999999999997,NA
LP1,379,380,met,50,12.8787878787879,26.745073891625598,21.0919540229885,17.25,15.7,70.59,78.25999999999999,21.65,23.35,NA
LP1,394,395,met,25,5,23.0180754518863,17.0278637770898,13.25,13.85,44.16,37.5,8.85,9.35,NA
LP1,398,399,met,34.285714285714306,30,23.0180754518863,17.0278637770898,17.05,13.15,43.75,70.97,17.8,13.600000000000001,NA
LP1,401,402,met,58.5714285714286,37.012987012987,23.0180754518863,17.0278637770898,27.8,19.05,43.53,61.53999999999999,23.65,19.25,NA
LP1,462,463,met,50,31.4285714285714,68.60549132947979,58.9126559714795,54.4,48.5,97.5,100,36,34.5,NA
LP1,522,523,met,53.3333333333333,23.0769230769231,30.0226989496172,27.8165503489531,23.75,19.65,27.27,32.35,26.950000000000003,29.799999999999997,NA
LP1,543,544,met,19.4444444444444,18.1318681318681,26.1819176369462,20.4936854190586,8.25,11.4,11.25,32,15.75,12.35,NA
LP1,547,548,met,47.2222222222222,25.5952380952381,26.1819176369462,20.4936854190586,28.2,22.05,22.220000000000002,33.33,19.950000000000003,18.6,NA
LP1,555,556,met,26.6666666666667,27.922077922077897,26.1819176369462,20.4936854190586,18.7,17.5,86,87.5,19.15,20.4,NA
LP1,568,569,met,26.984126984127,25.8241758241758,32.64598954783,32.2950819672131,18.4,17.55,31.75,28.57,27.800000000000004,28.549999999999997,NA
LP1,602,603,met,40,26.785714285714302,23.8613613613614,23.9473684210526,23.6,22.4,44.230000000000004,50,19.900000000000002,20.45,NA
LP1,611,612,met,36.4285714285714,27.8846153846154,23.8613613613614,23.9473684210526,12.55,15.65,52.629999999999995,83.33,13.65,14.549999999999999,NA
LP1,621,622,met,38.5714285714286,27.8846153846154,23.8613613613614,23.9473684210526,46,43.1,80.77,81.82000000000001,24.7,22.8,NA
LP1,646,647,met,46.4285714285714,28.8461538461538,29.2082063112796,26.9583333333333,21.6,20.95,18.279999999999998,22.220000000000002,23,20.599999999999998,NA
LP1,649,650,met,39.2857142857143,30.288461538461497,29.2082063112796,26.9583333333333,23.05,19.4,25,23.330000000000002,21.2,18.9,NA
LP1,653,654,met,47.2222222222222,44.2307692307692,29.2082063112796,26.9583333333333,24.45,20.05,46.97,45.83,25.15,22.3,NA
LP1,663,664,met,54.285714285714306,24.0384615384615,29.2082063112796,26.9583333333333,26.9,20.8,35.29,14.29,24.9,23.599999999999998,NA
LP1,687,688,met,40.1785714285714,20.1923076923077,31.885543455050204,25.2914035939777,18.25,16,35.44,40.739999999999995,21.2,22.35,NA
LP1,692,693,met,30.555555555555603,32.386363636363605,31.885543455050204,25.2914035939777,33.15,31.2,72.6,56.67,33.7,34.699999999999996,NA
LP1,709,710,met,36.5079365079365,18.6813186813187,19.2156862745098,15.3654485049834,17.5,16.75,16.869999999999997,20,27.750000000000004,26.150000000000002,NA
LP1,731,732,met,42.142857142857096,29.166666666666703,32.9972869651005,31.2053571428571,24.5,20.35,90,100,32.2,28.549999999999997,NA
LP1,759,760,met,48.5714285714286,60.4166666666667,24.5609144131586,21.103295075897798,22.05,23.7,29.81,42.86,29.95,28.9,NA
LP1,785,786,met,27.142857142857103,31.944444444444397,27.009506511574,22.8787878787879,23.4,24.65,18.18,30.56,27.6,29.75,NA
LP1,789,790,met,14.285714285714299,36.1111111111111,27.009506511574,22.8787878787879,16.75,13.5,26.169999999999998,34.089999999999996,18.8,19.35,NA
LP1,798,799,met,44.2857142857143,37.5,27.009506511574,22.8787878787879,31.2,24.5,100,NA,27.650000000000002,21.3,NA
LP1,832,833,met,32.1428571428571,30.3418803418803,26.871406508754596,17.9236710586097,16.4,14.65,83.67,96,23.25,22.2,NA
LP1,839,840,met,41.6666666666667,44.2307692307692,26.871406508754596,17.9236710586097,27.25,25.45,44.59,60.870000000000005,26.05,22.2,NA
LP1,848,849,met,36.1111111111111,23.6111111111111,26.871406508754596,17.9236710586097,15.75,14.15,13.68,17.5,24.099999999999998,20.599999999999998,NA
LP1,850,851,met,42.142857142857096,16.6666666666667,26.871406508754596,17.9236710586097,15.1,13.35,10.34,15.379999999999999,24.65,21.4,NA
LP1,890,891,met,21.25,35.1190476190476,32.719734660033204,26.3347763347763,30.3,27.5,59.38,69.23,28.449999999999996,27.200000000000003,NA
LP1,895,896,met,50,24.7863247863248,32.719734660033204,26.3347763347763,27.05,24.25,39.290000000000006,54.35,27.700000000000003,25.85,NA
LP1,909,910,met,53.4722222222222,43.5897435897436,37.0065625932187,27.1135265700483,32.75,30.5,14.71,26.32,26.200000000000003,23.5,NA
LP1,912,913,met,40,48.6111111111111,37.0065625932187,27.1135265700483,26.05,20.4,11.21,14.71,26.150000000000002,25.5,NA
LP1,938,939,met,33.75,14.957264957265002,36.113695841814504,29.4191522762951,28.7,23.55,36.43,38.64,22.95,21.95,NA
LP1,952,953,met,33.75,33.3333333333333,14.381105006104999,10.5635615028307,10.5,10.6,50,53.33,21.55,22.25,NA
LP1,1103,1104,met,48.3333333333333,33.760683760683804,31.3598556183302,27.754677754677797,26.8,27.65,57.32000000000001,65.62,23.25,21.95,NA
LP1,1113,1114,met,40,18.2539682539683,31.3598556183302,27.754677754677797,23,23.35,25.419999999999998,27.91,19.05,18.85,NA
LP1,1125,1126,met,28.3333333333333,28.968253968253997,28.091988656504803,21.9710144927536,19.5,16.4,41.67,32.5,20.95,18.9,NA
LP1,1135,1136,met,40,14.285714285714299,28.091988656504803,21.9710144927536,34.2,29.9,98.04,93.75,30.45,25,NA
LP1,1178,1179,met,55.5555555555556,32.2222222222222,34.3414143900238,24.6666666666667,35.45,31.2,28.08,28.57,39,32.85,NA
LP1,1180,1181,met,45,36.6071428571429,34.3414143900238,24.6666666666667,34.8,29.3,50,48.28,36.9,30.2,NA
LP1,1212,1213,met,38.8888888888889,40.4040404040404,11.5235814296242,8.50991114149009,18.2,13.5,20.45,20.41,29.2,26.900000000000002,NA
LP1,1221,1222,met,58.928571428571395,24.0384615384615,11.5235814296242,8.50991114149009,11.95,10.5,42.5,57.14,20.549999999999997,17.1,NA
LP1,1236,1237,met,67.8571428571429,65.8333333333333,34.223602484471996,27.5525525525526,50.95,50.4,15.939999999999998,21.43,41.5,37.7,NA
LP1,1263,1264,met,53.4722222222222,41.428571428571395,32.9737704918033,25.6410256410256,29.85,28.95,100,100,33.95,33.45,NA
LP1,1287,1288,met,47.2222222222222,45.6349206349206,27.001842539633802,19.5693597560976,23.5,19.5,29.110000000000003,29.09,27.450000000000003,25,NA
LP1,1320,1321,met,33.75,35.8333333333333,37.2137404580153,33.571428571428605,28.55,26,67.78,71.88,28.499999999999996,26.25,NA
LP1,1356,1357,met,37.878787878787904,17.0940170940171,17.4051030668678,13.784246575342499,15.2,14.65,23.49,26.419999999999998,22.7,23.35,NA
LP1,1369,1370,met,45.959595959596,22.8571428571429,24.2745883025787,16.4918625678119,19.6,18.1,24.560000000000002,40.98,21.9,19,NA
LP1,1408,1409,met,28.636363636363598,22.6923076923077,31.918923275306298,26.4526460271466,16.35,14.2,13.55,8.16,28.1,22,NA
LP1,1416,1417,met,31.060606060606098,43.0769230769231,31.918923275306298,26.4526460271466,29.5,26.45,58.620000000000005,52.17,24.099999999999998,20.3,NA
LP1,1426,1427,met,34.8484848484849,37.857142857142904,31.918923275306298,26.4526460271466,21.75,21.7,86.67,90.48,32.25,30.25,NA
LP1,1442,1443,met,30.681818181818198,39.2857142857143,27.1546231546232,20.4301075268817,21.35,22.4,11.86,23.64,23.849999999999998,20.549999999999997,NA
LP1,1452,1453,met,30.303030303030297,33.0769230769231,27.1546231546232,20.4301075268817,35.65,26.25,55.08,41.86,28.95,24.25,NA
LP1,1461,1462,met,50,54.7619047619048,27.1546231546232,20.4301075268817,21.1,17.6,32.4,30.65,24.349999999999998,19.650000000000002,NA
LP1,1466,1467,met,40.4040404040404,37.857142857142904,27.1546231546232,20.4301075268817,18.25,14.6,77.05,76.47,17.2,14.149999999999999,NA
LP1,1470,1471,met,50,33.3333333333333,27.1546231546232,20.4301075268817,18.7,13.7,51.72,56.25,19.15,16.400000000000002,NA
LP1,1479,1480,met,52.651515151515106,34.9206349206349,27.1546231546232,20.4301075268817,19.45,13.85,26.419999999999998,10,24.95,20.7,NA
LP1,1488,1489,met,33.1818181818182,27.142857142857103,27.1546231546232,20.4301075268817,30.1,24.25,71.11,76.74,25.25,21.5,NA
LP1,1511,1512,met,39.0151515151515,50.427350427350405,23.5002484528166,16.2752525252525,19.8,19.45,44.31,50,22.15,20.200000000000003,NA
LP1,1515,1516,met,30.303030303030297,28.571428571428598,23.5002484528166,16.2752525252525,15.3,14,32.2,39.019999999999996,15.049999999999999,13.65,NA
LP1,1525,1526,met,31.818181818181802,27.142857142857103,23.5002484528166,16.2752525252525,15.1,16.15,15.790000000000001,18.33,20.05,16.85,NA
LP1,1544,1545,met,48.4848484848485,45,32.355497609734904,25.470219435736702,24.6,22.5,89.29,81.82000000000001,33.6,28.9,NA
LP1,1561,1562,met,49.494949494949495,23.8095238095238,26.8826322930801,19.0644932671864,20.7,19.95,21.57,20.51,22.85,22.45,NA
LP1,1566,1567,met,43.5606060606061,38.3333333333333,26.8826322930801,19.0644932671864,22.4,17.9,34.43,38.1,22.2,18,NA
LP1,1573,1574,met,39.0151515151515,41.4529914529915,26.8826322930801,19.0644932671864,16.9,17.15,97.96000000000001,100,26.700000000000003,22.7,NA
LP1,1587,1588,met,50,52.2222222222222,26.6497016497017,18.9773404889684,19.85,16.35,28.48,24,23.150000000000002,19.25,NA
LP1,1599,1600,met,43.5606060606061,41.6666666666667,23.9439386236539,19.5614035087719,43.55,41.1,100,100,24.6,22,NA
LP1,1606,1607,met,33.1818181818182,29.2857142857143,23.9439386236539,19.5614035087719,18.05,14.55,23.29,20.69,21.55,18.15,NA
LP1,1615,1616,met,39.3939393939394,31.6666666666667,23.9439386236539,19.5614035087719,22,19.6,42.11,44.83,21.349999999999998,21.4,NA
LP1,1628,1629,met,39.3939393939394,43.3333333333333,29.845693766606303,24.08042578356,25.65,24.95,35.67,24.529999999999998,24.7,20.200000000000003,NA
LP1,1632,1633,met,41.6666666666667,47.8571428571429,29.845693766606303,24.08042578356,29.3,24.2,62.86000000000001,42.86,21.45,14.45,NA
LP1,1654,1655,met,34.8484848484849,45.8333333333333,25.1779288284686,21.9887955182073,18,13.15,54,66.67,13.05,12.049999999999999,NA
LP1,1678,1679,met,52.651515151515106,37.012987012987,39.6128215013493,29.691259021652,21.25,14.25,34.97,33.900000000000006,21.05,16.400000000000002,NA
LP1,1685,1686,met,34.1666666666667,39.2857142857143,39.6128215013493,29.691259021652,16.75,15.3,66.39,72.97,23.150000000000002,17.25,NA
LP1,1703,1704,met,47.9166666666667,31.5151515151515,26.0522496371553,23.1155230718883,17.55,13.6,29.95,31.430000000000003,23.799999999999997,21.8,NA
LP1,1706,1707,met,29.924242424242397,16.6666666666667,26.0522496371553,23.1155230718883,15.6,11.55,40.38,40,19.7,18.15,NA
LP1,1722,1723,met,32.867132867132895,10,38.9402041808459,34.7097097097097,28.25,22.35,51.23,45.31,18.85,15.299999999999999,NA
LP1,1733,1734,met,17.4825174825175,32.9365079365079,8.60877875622909,5.37219101123595,21.75,16.55,17.73,16.869999999999997,17.299999999999997,14.45,NA
LP1,1750,1751,met,29.020979020979,29.8701298701299,14.778156996587,10.5555555555556,5.5,4.65,14.069999999999999,5.88,13.700000000000001,15.049999999999999,NA
LP1,1759,1760,met,34.4155844155844,21.969696969697,14.778156996587,10.5555555555556,20.2,16.9,26.05,23.26,19.2,14.299999999999999,NA
LP1,1761,1762,met,38.1118881118881,24.3506493506494,14.778156996587,10.5555555555556,20.15,16.85,8.85,8.82,21.2,16.75,NA
LP1,1772,1773,met,36.363636363636395,25.874125874125898,47.1108490566038,47.45670995671,29.7,28.75,43.82,33.33,20.4,15.15,NA
LP1,1818,1819,met,39.6103896103896,30,22.316150721389498,17.4609084139985,29.1,27.5,42.18,38.46,23.3,20.200000000000003,NA
LP1,1844,1845,met,35.7142857142857,29.166666666666703,25.6081917508387,17.7007899934167,31.6,24.2,54.61,53.059999999999995,28.15,23.400000000000002,NA
LP1,1852,1853,met,25.174825174825198,30,25.6081917508387,17.7007899934167,17.25,12.05,25.34,27.27,23.25,19.900000000000002,NA
LP1,1873,1874,met,11.3095238095238,37.5,20.3053097641519,10.8939802336029,9.35,7.8,51.13999999999999,38.89,15.75,12.9,NA
LP1,1877,1878,met,30.681818181818198,21.025641025641,20.3053097641519,10.8939802336029,17.9,11.6,37.62,43.08,14.000000000000002,10.4,NA
LP1,1880,1881,met,41.6666666666667,40.625,20.3053097641519,10.8939802336029,16.55,12.05,49.65,43.86,11.4,9.15,NA
LP1,1886,1887,met,46.4285714285714,20,20.3053097641519,10.8939802336029,16.95,10.45,26.979999999999997,25.4,13.3,10,NA
LP1,1890,1891,met,36.2179487179487,25.833333333333304,20.3053097641519,10.8939802336029,11.3,6.8,13.61,16.669999999999998,12.9,8.1,NA
LP1,1894,1895,met,27.3809523809524,30,20.3053097641519,10.8939802336029,12.1,8.6,34.81,36.17,13.100000000000001,8.7,NA
LP1,1898,1899,met,41.2587412587413,30.3571428571429,20.3053097641519,10.8939802336029,18.4,12.5,29.21,24.240000000000002,15.65,11.1,NA
LP1,1903,1904,met,34.523809523809504,25.833333333333304,20.3053097641519,10.8939802336029,19.85,13.4,22.58,11.110000000000001,19.8,12.3,NA
LP1,1915,1916,met,37.5,25,21.874103402765797,15.981581311769999,21,13.15,22.64,21.82,19.45,13.950000000000001,NA
LP1,1923,1924,met,52.2727272727273,62.5,21.874103402765797,15.981581311769999,17.75,10.95,46.300000000000004,38.71,33,29.799999999999997,NA
LP1,1931,1932,met,12.8787878787879,27.163461538461497,21.874103402765797,15.981581311769999,22.1,16.85,18.23,31.580000000000002,17.8,18.099999999999998,NA
LP1,1940,1941,met,40,40.625,21.874103402765797,15.981581311769999,43.6,36.9,44.06,38.33,27.55,21.95,NA
LP1,1947,1948,met,32.967032967033,24.7596153846154,21.874103402765797,15.981581311769999,10.65,9.9,24.19,23.53,16.45,14.549999999999999,ITR2_left
LP1,1957,1958,met,26.9230769230769,40.5594405594406,21.874103402765797,15.981581311769999,27.5,19.7,63.63999999999999,61.760000000000005,18.15,13.3,ITR2_left
LP1,1959,1960,met,25.8241758241758,38.5416666666667,21.874103402765797,15.981581311769999,28.45,23.25,51.55,47.27,18.5,13.450000000000001,ITR2_left
LP1,1961,1962,met,32.1428571428571,32.5892857142857,21.874103402765797,15.981581311769999,24.1,16.05,46.47,45.83,15.9,11.450000000000001,ITR2_left
LP1,1968,1969,met,21.7032967032967,33.4821428571429,21.874103402765797,15.981581311769999,12.8,10.45,100,100,15,14.499999999999998,ITR2_left
LP1,2002,2003,met,21.25,37.2727272727273,39.2148207597646,32.1123595505618,34.95,30.7,49.28,31.71,6.950000000000001,4.8500000000000005,ITR2_left
LP1,2004,2005,met,36.1111111111111,28.1818181818182,39.2148207597646,32.1123595505618,28.95,23.65,73.57000000000001,55.00000000000001,10.65,7.1,ITR2_left
LP1,2008,2009,met,30.3571428571429,30,39.2148207597646,32.1123595505618,18.85,16.25,32.09,22.73,9.700000000000001,6.65,ITR2_left
LP1,2012,2013,met,22.6190476190476,20,39.2148207597646,32.1123595505618,20.9,14.3,21.84,7.55,19.7,18.8,ITR2_left
LP1,2025,2026,met,12.8787878787879,15.0735294117647,9.06163080076124,8.20483749055178,7.4,6.7,25.45,28.000000000000004,8.450000000000001,6.800000000000001,ITR2_left
LP1,2029,2030,met,32.0574162679426,27.0220588235294,9.06163080076124,8.20483749055178,10.15,7.8,78.57,100,8.05,7.35,ITR2_left
LP1,2040,2041,met,12.5,12.9464285714286,6.2334189131365,6.54562828475872,10.2,6.25,91.3,89.29,6.05,3.55,ITR2_left
LP1,2044,2045,met,8.888888888888891,9.375,6.2334189131365,6.54562828475872,6.6,3.8,28.24,26.029999999999998,4.3,3.2,ITR2_left
LP1,2047,2048,met,23.8095238095238,32.6923076923077,6.2334189131365,6.54562828475872,5.4,3.5,47.15,41.43,3,2.45,ITR2_left
LP1,2051,2052,met,10,5.55555555555556,6.2334189131365,6.54562828475872,4.95,2.4,64.46,58.699999999999996,4.8500000000000005,4.5,ITR2_left
LP1,2062,2063,met,15,11.875,8.11594202898551,7.3124501197126905,8.8,5,38.379999999999995,33.33,11.600000000000001,9.45,ITR2_left
LP1,2066,2067,met,21.4285714285714,21.875,8.11594202898551,7.3124501197126905,10.95,6.85,50,100,14.899999999999999,13.25,ITR2_left
LP1,2079,2080,met,19.3840579710145,19.5454545454545,23.0630649250441,13.748870822041601,22.55,15.2,54.55,42.59,20.5,18.099999999999998,ITR2_left
LP1,2083,2084,met,30.5,21.3286713286713,23.0630649250441,13.748870822041601,19.25,14.65,47.31,47.17,14.799999999999999,10.299999999999999,ITR2_left
LP1,2087,2088,met,26.284584980237202,29.959514170040503,23.0630649250441,13.748870822041601,27.3,21.95,23.7,15.25,14.95,12.65,ITR2_left
LP1,2089,2090,met,21.1111111111111,25.874125874125898,23.0630649250441,13.748870822041601,28.5,24.15,9.02,7.61,12.950000000000001,9.8,ITR2_left
LP1,2147,2148,met,33.8095238095238,21.1111111111111,18.770085779871902,15.906895302499699,23.05,16.5,73.21,77.42,25.35,23.1,NA
LP1,2165,2166,met,30.6390977443609,17.1428571428571,17.1745819397993,12.718788583048902,26.3,20.5,28.02,27.47,21.55,15.4,NA
LP1,2315,2316,met,9.717444717444721,9.00507736943907,7.4413460750126,6.912118430740451,5.8,4.95,11.93,11.799999999999999,5.65,5.050000000000001,LP1
LP1,2331,2332,met,13.7688901805252,13.8536005434783,12.661416023008401,11.3435367850103,5.1,3.95,5.8999999999999995,4.24,10.100000000000001,8.7,LP1
LP1,2359,2360,met,17.8351100582371,16.6144900204306,6.256576032417679,5.30942915231798,10,10.05,7.99,6.909999999999999,13.100000000000001,12.2,LP1
LP1,2396,2397,met,10.3352534562212,10.514265541090701,17.9913655831183,16.0716110287137,4.55,3.25,5.319999999999999,5.24,13.450000000000001,12.1,LP1
LP1,2435,2436,met,10.4621143668517,7.96550082264368,5.207026848069201,4.129510897246281,3.95,3.25,12.93,10.879999999999999,8.7,7.199999999999999,LP1
LP1,2439,2440,met,20.8536028030265,22.1606117664433,5.207026848069201,4.129510897246281,6.3,5.55,100,100,7.8,6.6000000000000005,LP1
LP1,2446,2447,met,13.3894878706199,12.121874040664,5.207026848069201,4.129510897246281,8.2,7.7,13.15,13.63,6.9,5.35,LP1
LP1,2452,2453,met,12.967548116602302,10.3776876087277,5.207026848069201,4.129510897246281,5.05,3.9,8.57,7.95,6.9,5.2,LP1
LP1,2456,2457,met,11.722877470857899,9.34764388154219,5.207026848069201,4.129510897246281,6.75,5.55,22.78,23.35,8.35,6.6000000000000005,LP1
