AAV,start,end,Sample,replicate,annotation,tool,Methylation
GFAP,5644,5645,met,03,ITR,megalodon,83
GFAP,5668,5669,met,03,ITR,megalodon,60.05
GFAP,5676,5677,met,03,ITR,megalodon,80.3
LP1,5840,5841,met,03,ITR,megalodon,30.9
LP1,5845,5846,met,03,ITR,megalodon,20.8
CMV,2002,2003,met,03,ITR,deepsignal,20.3
CMV,2004,2005,met,03,ITR,deepsignal,34.95
CMV,2008,2009,met,03,ITR,deepsignal,43.7
CMV,2012,2013,met,03,ITR,deepsignal,58.35
CMV,2025,2026,met,03,ITR,deepsignal,70.5
CMV,2029,2030,met,03,ITR,deepsignal,68.1
CMV,2040,2041,met,03,ITR,deepsignal,44.7
CMV,2044,2045,met,03,ITR,deepsignal,52.55
CMV,2047,2048,met,03,ITR,deepsignal,56.5
CMV,2051,2052,met,03,ITR,deepsignal,62.35
CMV,2062,2063,met,03,ITR,deepsignal,72.65
CMV,2066,2067,met,03,ITR,deepsignal,76.45
CMV,2079,2080,met,03,ITR,deepsignal,79.95
CMV,2083,2084,met,03,ITR,deepsignal,74.85
CMV,2087,2088,met,03,ITR,deepsignal,68.75
CMV,2089,2090,met,03,ITR,deepsignal,61.3
CMV,2230,2231,met,03,promoter,deepsignal,84.75
CMV,2265,2266,met,03,promoter,deepsignal,92.6
CMV,2267,2268,met,03,promoter,deepsignal,92.15
CMV,2281,2282,met,03,promoter,deepsignal,92.6
CMV,2293,2294,met,03,promoter,deepsignal,91.2
CMV,2305,2306,met,03,promoter,deepsignal,94.4
CMV,2312,2313,met,03,promoter,deepsignal,91.3
CMV,2319,2320,met,03,promoter,deepsignal,92.75
CMV,2329,2330,met,03,promoter,deepsignal,92.05
CMV,2341,2342,met,03,promoter,deepsignal,91.35
CMV,2359,2360,met,03,promoter,deepsignal,92.75
CMV,2382,2383,met,03,promoter,deepsignal,92.3
CMV,2403,2404,met,03,promoter,deepsignal,93.65
CMV,2452,2453,met,03,promoter,deepsignal,93.8
CMV,2465,2466,met,03,promoter,deepsignal,92.2
CMV,2474,2475,met,03,promoter,deepsignal,92.6
CMV,2486,2487,met,03,promoter,deepsignal,92.05
CMV,2546,2547,met,03,promoter,deepsignal,95.3
CMV,2558,2559,met,03,promoter,deepsignal,95.75
CMV,2577,2578,met,03,promoter,deepsignal,93.15
CMV,2601,2602,met,03,promoter,deepsignal,93.6
CMV,2610,2611,met,03,promoter,deepsignal,93.8
CMV,2622,2623,met,03,promoter,deepsignal,86
CMV,2651,2652,met,03,promoter,deepsignal,93.05
CMV,2685,2686,met,03,promoter,deepsignal,80.05
CMV,2703,2704,met,03,promoter,deepsignal,94.6
CMV,2714,2715,met,03,promoter,deepsignal,95.25
CMV,2725,2726,met,03,promoter,deepsignal,93.8
CMV,2735,2736,met,03,promoter,deepsignal,96.8
CMV,2742,2743,met,03,promoter,deepsignal,97.15
CMV,2748,2749,met,03,promoter,deepsignal,96.65
CMV,2775,2776,met,03,promoter,deepsignal,89.25
CMV,2787,2788,met,03,promoter,deepsignal,92.15
CMV,2795,2796,met,03,promoter,deepsignal,94.15
CMV,2831,2832,met,03,eYFP,deepsignal,93.8
CMV,2846,2847,met,03,eYFP,deepsignal,92.1
CMV,2867,2868,met,03,eYFP,deepsignal,90.8
CMV,2876,2877,met,03,eYFP,deepsignal,90.2
CMV,2879,2880,met,03,eYFP,deepsignal,94.05
CMV,2882,2883,met,03,eYFP,deepsignal,95.6
CMV,2888,2889,met,03,eYFP,deepsignal,94.75
CMV,2903,2904,met,03,eYFP,deepsignal,93.95
CMV,2909,2910,met,03,eYFP,deepsignal,95.65
CMV,2912,2913,met,03,eYFP,deepsignal,93.15
CMV,2918,2919,met,03,eYFP,deepsignal,96
CMV,2924,2925,met,03,eYFP,deepsignal,96.25
CMV,2936,2937,met,03,eYFP,deepsignal,96.4
CMV,2969,2970,met,03,eYFP,deepsignal,95.2
CMV,2981,2982,met,03,eYFP,deepsignal,81.3
CMV,2999,3000,met,03,eYFP,deepsignal,90.4
CMV,3011,3012,met,03,eYFP,deepsignal,96.35
CMV,3017,3018,met,03,eYFP,deepsignal,95.7
CMV,3032,3033,met,03,eYFP,deepsignal,96.95
CMV,3036,3037,met,03,eYFP,deepsignal,94.65
CMV,3044,3045,met,03,eYFP,deepsignal,92.5
CMV,3062,3063,met,03,eYFP,deepsignal,84.85
CMV,3077,3078,met,03,eYFP,deepsignal,95.8
CMV,3086,3087,met,03,eYFP,deepsignal,84
CMV,3095,3096,met,03,eYFP,deepsignal,95.9
CMV,3105,3106,met,03,eYFP,deepsignal,97.1
CMV,3125,3126,met,03,eYFP,deepsignal,92.1
CMV,3128,3129,met,03,eYFP,deepsignal,95.3
CMV,3144,3145,met,03,eYFP,deepsignal,95.65
CMV,3146,3147,met,03,eYFP,deepsignal,96.25
CMV,3149,3150,met,03,eYFP,deepsignal,96.45
CMV,3161,3162,met,03,eYFP,deepsignal,96.4
CMV,3167,3168,met,03,eYFP,deepsignal,96.55
CMV,3183,3184,met,03,eYFP,deepsignal,96.7
CMV,3188,3189,met,03,eYFP,deepsignal,95.4
CMV,3203,3204,met,03,eYFP,deepsignal,94.6
CMV,3218,3219,met,03,eYFP,deepsignal,93.4
CMV,3266,3267,met,03,eYFP,deepsignal,91.85
CMV,3281,3282,met,03,eYFP,deepsignal,95
CMV,3296,3297,met,03,eYFP,deepsignal,95.75
CMV,3321,3322,met,03,eYFP,deepsignal,95.25
CMV,3332,3333,met,03,eYFP,deepsignal,97.3
CMV,3338,3339,met,03,eYFP,deepsignal,97.5
CMV,3344,3345,met,03,eYFP,deepsignal,95.8
CMV,3353,3354,met,03,eYFP,deepsignal,94.5
CMV,3356,3357,met,03,eYFP,deepsignal,95.25
CMV,3383,3384,met,03,eYFP,deepsignal,94.5
CMV,3386,3387,met,03,eYFP,deepsignal,95.8
CMV,3389,3390,met,03,eYFP,deepsignal,95.25
CMV,3395,3396,met,03,eYFP,deepsignal,94.05
CMV,3407,3408,met,03,eYFP,deepsignal,87.95
CMV,3434,3435,met,03,eYFP,deepsignal,95.45
CMV,3455,3456,met,03,eYFP,deepsignal,91.2
CMV,3462,3463,met,03,eYFP,deepsignal,97.5
CMV,3464,3465,met,03,eYFP,deepsignal,97.75
CMV,3488,3489,met,03,eYFP,deepsignal,95.4
CMV,3494,3495,met,03,eYFP,deepsignal,95.05
CMV,3497,3498,met,03,eYFP,deepsignal,93.45
CMV,3500,3501,met,03,eYFP,deepsignal,93.4
CMV,3512,3513,met,03,eYFP,deepsignal,91.8
CMV,3521,3522,met,03,eYFP,deepsignal,93.4
CMV,3579,3580,met,03,BGHp(A),deepsignal,93.25
CMV,3592,3593,met,03,BGHp(A),deepsignal,94.2
CMV,3638,3639,met,03,BGHp(A),deepsignal,71.85
CMV,3706,3707,met,03,BGHp(A),deepsignal,95.8
CMV,3827,3828,met,03,stuffer,deepsignal,96.55
CMV,3830,3831,met,03,stuffer,deepsignal,96.55
CMV,3850,3851,met,03,stuffer,deepsignal,94.25
CMV,3866,3867,met,03,stuffer,deepsignal,96.95
CMV,3889,3890,met,03,stuffer,deepsignal,94.2
CMV,3899,3900,met,03,stuffer,deepsignal,96.55
CMV,3907,3908,met,03,stuffer,deepsignal,96.5
CMV,3917,3918,met,03,stuffer,deepsignal,95.05
CMV,3922,3923,met,03,stuffer,deepsignal,95.1
CMV,3926,3927,met,03,stuffer,deepsignal,95.8
CMV,3944,3945,met,03,stuffer,deepsignal,97.25
CMV,3958,3959,met,03,stuffer,deepsignal,96.65
CMV,3965,3966,met,03,stuffer,deepsignal,96.6
CMV,3981,3982,met,03,stuffer,deepsignal,94.25
CMV,3993,3994,met,03,stuffer,deepsignal,93.75
CMV,3999,4000,met,03,stuffer,deepsignal,94.05
CMV,4018,4019,met,03,stuffer,deepsignal,95.3
CMV,4033,4034,met,03,stuffer,deepsignal,94.2
CMV,4042,4043,met,03,stuffer,deepsignal,93.7
CMV,4045,4046,met,03,stuffer,deepsignal,92.5
CMV,4069,4070,met,03,stuffer,deepsignal,95.5
CMV,4075,4076,met,03,stuffer,deepsignal,97.7
CMV,4080,4081,met,03,stuffer,deepsignal,97.1
CMV,4096,4097,met,03,stuffer,deepsignal,84.25
CMV,4113,4114,met,03,stuffer,deepsignal,93.85
CMV,4122,4123,met,03,stuffer,deepsignal,95.9
CMV,4125,4126,met,03,stuffer,deepsignal,95.65
CMV,4137,4138,met,03,stuffer,deepsignal,85.5
CMV,4146,4147,met,03,stuffer,deepsignal,93.9
CMV,4149,4150,met,03,stuffer,deepsignal,94.25
CMV,4161,4162,met,03,stuffer,deepsignal,95.3
CMV,4206,4207,met,03,stuffer,deepsignal,96.25
CMV,4208,4209,met,03,stuffer,deepsignal,96
CMV,4225,4226,met,03,stuffer,deepsignal,96.2
CMV,4233,4234,met,03,stuffer,deepsignal,96.5
CMV,4236,4237,met,03,stuffer,deepsignal,96.55
CMV,4255,4256,met,03,stuffer,deepsignal,95.75
CMV,4259,4260,met,03,stuffer,deepsignal,96.2
CMV,4267,4268,met,03,stuffer,deepsignal,95.85
CMV,4273,4274,met,03,stuffer,deepsignal,95.45
CMV,4286,4287,met,03,stuffer,deepsignal,92.95
CMV,4293,4294,met,03,stuffer,deepsignal,95.3
CMV,4312,4313,met,03,stuffer,deepsignal,94.35
CMV,4322,4323,met,03,stuffer,deepsignal,95.55
CMV,4324,4325,met,03,stuffer,deepsignal,94.75
CMV,4327,4328,met,03,stuffer,deepsignal,94.3
CMV,4337,4338,met,03,stuffer,deepsignal,95.25
CMV,4342,4343,met,03,stuffer,deepsignal,96
CMV,4344,4345,met,03,stuffer,deepsignal,96.05
CMV,4358,4359,met,03,stuffer,deepsignal,96.9
CMV,4369,4370,met,03,stuffer,deepsignal,94.4
CMV,4400,4401,met,03,stuffer,deepsignal,97.05
CMV,4408,4409,met,03,stuffer,deepsignal,95
CMV,4418,4419,met,03,stuffer,deepsignal,95.5
CMV,4423,4424,met,03,stuffer,deepsignal,96.25
CMV,4428,4429,met,03,stuffer,deepsignal,95.1
CMV,4443,4444,met,03,stuffer,deepsignal,91.45
CMV,4459,4460,met,03,stuffer,deepsignal,92.6
CMV,4478,4479,met,03,stuffer,deepsignal,95.75
CMV,4499,4500,met,03,stuffer,deepsignal,96
CMV,4501,4502,met,03,stuffer,deepsignal,96.7
CMV,4531,4532,met,03,stuffer,deepsignal,96.5
CMV,4534,4535,met,03,stuffer,deepsignal,96.6
CMV,4541,4542,met,03,stuffer,deepsignal,95.3
CMV,4553,4554,met,03,stuffer,deepsignal,90.95
CMV,4584,4585,met,03,stuffer,deepsignal,95.45
CMV,4591,4592,met,03,stuffer,deepsignal,95.7
CMV,4597,4598,met,03,stuffer,deepsignal,92.3
CMV,4603,4604,met,03,stuffer,deepsignal,95.5
CMV,4605,4606,met,03,stuffer,deepsignal,95.75
CMV,4612,4613,met,03,stuffer,deepsignal,95.15
CMV,4615,4616,met,03,stuffer,deepsignal,93.8
CMV,4627,4628,met,03,stuffer,deepsignal,96.25
CMV,4634,4635,met,03,stuffer,deepsignal,96.3
CMV,4648,4649,met,03,stuffer,deepsignal,96.3
CMV,4652,4653,met,03,stuffer,deepsignal,95.65
CMV,4654,4655,met,03,stuffer,deepsignal,96
CMV,4664,4665,met,03,stuffer,deepsignal,94.15
CMV,4672,4673,met,03,stuffer,deepsignal,94.95
CMV,4675,4676,met,03,stuffer,deepsignal,95.75
CMV,4683,4684,met,03,stuffer,deepsignal,85.85
CMV,4696,4697,met,03,stuffer,deepsignal,95.95
CMV,4699,4700,met,03,stuffer,deepsignal,95.2
CMV,4707,4708,met,03,stuffer,deepsignal,88.7
CMV,4718,4719,met,03,stuffer,deepsignal,95.5
CMV,4722,4723,met,03,stuffer,deepsignal,96.35
CMV,4741,4742,met,03,stuffer,deepsignal,94.75
CMV,4744,4745,met,03,stuffer,deepsignal,94.7
CMV,4747,4748,met,03,stuffer,deepsignal,94.8
CMV,4752,4753,met,03,stuffer,deepsignal,93.6
CMV,4774,4775,met,03,stuffer,deepsignal,86.9
CMV,4780,4781,met,03,stuffer,deepsignal,87.55
CMV,4787,4788,met,03,stuffer,deepsignal,92.7
CMV,4789,4790,met,03,stuffer,deepsignal,93.95
CMV,4796,4797,met,03,stuffer,deepsignal,94
CMV,4825,4826,met,03,stuffer,deepsignal,90
CMV,4833,4834,met,03,stuffer,deepsignal,87.45
CMV,4844,4845,met,03,stuffer,deepsignal,95.25
CMV,4849,4850,met,03,stuffer,deepsignal,96.15
CMV,4856,4857,met,03,stuffer,deepsignal,94.95
CMV,4861,4862,met,03,stuffer,deepsignal,94.25
CMV,4902,4903,met,03,stuffer,deepsignal,93
CMV,4945,4946,met,03,stuffer,deepsignal,94.8
CMV,4948,4949,met,03,stuffer,deepsignal,94.8
CMV,4952,4953,met,03,stuffer,deepsignal,94.35
CMV,4959,4960,met,03,stuffer,deepsignal,95.2
CMV,4968,4969,met,03,stuffer,deepsignal,84.55
CMV,4977,4978,met,03,stuffer,deepsignal,92.85
CMV,4989,4990,met,03,stuffer,deepsignal,95.6
CMV,4996,4997,met,03,stuffer,deepsignal,94.4
CMV,5000,5001,met,03,stuffer,deepsignal,94
CMV,5005,5006,met,03,stuffer,deepsignal,93.35
CMV,5044,5045,met,03,stuffer,deepsignal,89.85
CMV,5063,5064,met,03,stuffer,deepsignal,90.8
CMV,5071,5072,met,03,stuffer,deepsignal,93.75
CMV,5079,5080,met,03,stuffer,deepsignal,94.6
CMV,5081,5082,met,03,stuffer,deepsignal,94.45
CMV,5091,5092,met,03,stuffer,deepsignal,92.15
CMV,5094,5095,met,03,stuffer,deepsignal,92.35
CMV,5101,5102,met,03,stuffer,deepsignal,90.8
CMV,5105,5106,met,03,stuffer,deepsignal,91.05
CMV,5107,5108,met,03,stuffer,deepsignal,92.25
CMV,5112,5113,met,03,stuffer,deepsignal,93.8
CMV,5114,5115,met,03,stuffer,deepsignal,92.75
CMV,5126,5127,met,03,stuffer,deepsignal,93.3
CMV,5128,5129,met,03,stuffer,deepsignal,94.3
CMV,5132,5133,met,03,stuffer,deepsignal,94.05
CMV,5142,5143,met,03,stuffer,deepsignal,88.15
CMV,5160,5161,met,03,stuffer,deepsignal,84.5
CMV,5182,5183,met,03,stuffer,deepsignal,92.2
CMV,5185,5186,met,03,stuffer,deepsignal,93.05
CMV,5194,5195,met,03,stuffer,deepsignal,92.15
CMV,5197,5198,met,03,stuffer,deepsignal,92.95
CMV,5199,5200,met,03,stuffer,deepsignal,92.65
CMV,5207,5208,met,03,stuffer,deepsignal,90.2
CMV,5224,5225,met,03,stuffer,deepsignal,83.2
CMV,5234,5235,met,03,stuffer,deepsignal,85.7
CMV,5238,5239,met,03,stuffer,deepsignal,87
CMV,5254,5255,met,03,stuffer,deepsignal,84.55
CMV,5257,5258,met,03,stuffer,deepsignal,84.6
CMV,5263,5264,met,03,stuffer,deepsignal,80.45
CMV,5271,5272,met,03,stuffer,deepsignal,82.85
CMV,5278,5279,met,03,stuffer,deepsignal,86.65
CMV,5292,5293,met,03,stuffer,deepsignal,81.65
CMV,5299,5300,met,03,stuffer,deepsignal,84.9
CMV,5301,5302,met,03,stuffer,deepsignal,84.1
CMV,5303,5304,met,03,stuffer,deepsignal,85.7
CMV,5305,5306,met,03,stuffer,deepsignal,82.9
CMV,5328,5329,met,03,stuffer,deepsignal,73.2
CMV,5337,5338,met,03,stuffer,deepsignal,79.1
CMV,5364,5365,met,03,stuffer,deepsignal,82.2
CMV,5379,5380,met,03,stuffer,deepsignal,81.2
CMV,5381,5382,met,03,stuffer,deepsignal,80.95
CMV,5385,5386,met,03,stuffer,deepsignal,82.3
CMV,5398,5399,met,03,stuffer,deepsignal,86.3
CMV,5404,5405,met,03,stuffer,deepsignal,83.4
CMV,5410,5411,met,03,stuffer,deepsignal,81.8
CMV,5412,5413,met,03,stuffer,deepsignal,82.9
CMV,5431,5432,met,03,stuffer,deepsignal,86
CMV,5437,5438,met,03,stuffer,deepsignal,84.95
CMV,5454,5455,met,03,stuffer,deepsignal,84.5
CMV,5459,5460,met,03,stuffer,deepsignal,84.25
CMV,5471,5472,met,03,stuffer,deepsignal,70.5
CMV,5482,5483,met,03,stuffer,deepsignal,82.45
CMV,5488,5489,met,03,stuffer,deepsignal,80.65
CMV,5511,5512,met,03,stuffer,deepsignal,79.4
CMV,5533,5534,met,03,stuffer,deepsignal,79.15
CMV,5541,5542,met,03,stuffer,deepsignal,79.85
CMV,5547,5548,met,03,stuffer,deepsignal,86.15
CMV,5554,5555,met,03,stuffer,deepsignal,86.3
CMV,5557,5558,met,03,stuffer,deepsignal,81.25
CMV,5569,5570,met,03,stuffer,deepsignal,83.8
CMV,5574,5575,met,03,stuffer,deepsignal,82.95
CMV,5577,5578,met,03,stuffer,deepsignal,82.2
CMV,5581,5582,met,03,stuffer,deepsignal,80.95
CMV,5585,5586,met,03,stuffer,deepsignal,81.45
CMV,5602,5603,met,03,stuffer,deepsignal,76.6
CMV,5617,5618,met,03,stuffer,deepsignal,80.05
CMV,5621,5622,met,03,stuffer,deepsignal,78.7
CMV,5625,5626,met,03,stuffer,deepsignal,81.65
CMV,5628,5629,met,03,stuffer,deepsignal,84.8
CMV,5637,5638,met,03,stuffer,deepsignal,83.6
CMV,5643,5644,met,03,stuffer,deepsignal,82.95
CMV,5678,5679,met,03,stuffer,deepsignal,73
CMV,5686,5687,met,03,stuffer,deepsignal,72.7
CMV,5698,5699,met,03,stuffer,deepsignal,82
CMV,5710,5711,met,03,stuffer,deepsignal,82
CMV,5723,5724,met,03,stuffer,deepsignal,81.35
CMV,5731,5732,met,03,stuffer,deepsignal,85.7
CMV,5737,5738,met,03,stuffer,deepsignal,79.55
CMV,5760,5761,met,03,stuffer,deepsignal,82.6
CMV,5775,5776,met,03,stuffer,deepsignal,78
CMV,5785,5786,met,03,stuffer,deepsignal,80.95
CMV,5806,5807,met,03,stuffer,deepsignal,82.4
CMV,5952,5953,met,03,ITR,deepsignal,63.75
CMV,5954,5955,met,03,ITR,deepsignal,70.6
CMV,5958,5959,met,03,ITR,deepsignal,76.85
CMV,5962,5963,met,03,ITR,deepsignal,81.15
CMV,5975,5976,met,03,ITR,deepsignal,24.2
CMV,5979,5980,met,03,ITR,deepsignal,6.15
CMV,5990,5991,met,03,ITR,deepsignal,10.6
CMV,5994,5995,met,03,ITR,deepsignal,12.1
CMV,5997,5998,met,03,ITR,deepsignal,15.55
CMV,6001,6002,met,03,ITR,deepsignal,19.4
CMV,6012,6013,met,03,ITR,deepsignal,32.7
CMV,6016,6017,met,03,ITR,deepsignal,54.9
CMV,6029,6030,met,03,ITR,deepsignal,55.05
CMV,6033,6034,met,03,ITR,deepsignal,40.5
CMV,6037,6038,met,03,ITR,deepsignal,34.15
CMV,6039,6040,met,03,ITR,deepsignal,21.8
GFAP,2286,2287,met,03,promoter,deepsignal,84.1
GFAP,2294,2295,met,03,promoter,deepsignal,89
GFAP,2421,2422,met,03,promoter,deepsignal,66.7
GFAP,2511,2512,met,03,promoter,deepsignal,77
GFAP,2519,2520,met,03,promoter,deepsignal,87.35
GFAP,2618,2619,met,03,promoter,deepsignal,81.65
GFAP,2637,2638,met,03,promoter,deepsignal,73.55
GFAP,2723,2724,met,03,promoter,deepsignal,79.05
GFAP,2785,2786,met,03,promoter,deepsignal,86
GFAP,2810,2811,met,03,promoter,deepsignal,82.85
GFAP,2813,2814,met,03,promoter,deepsignal,82.05
GFAP,2841,2842,met,03,promoter,deepsignal,78.15
GFAP,2946,2947,met,03,promoter,deepsignal,87.35
GFAP,2952,2953,met,03,promoter,deepsignal,89.3
GFAP,2955,2956,met,03,promoter,deepsignal,88.65
GFAP,3133,3134,met,03,promoter,deepsignal,93.3
GFAP,3207,3208,met,03,promoter,deepsignal,87.3
GFAP,3270,3271,met,03,promoter,deepsignal,77.7
GFAP,3296,3297,met,03,promoter,deepsignal,84.2
GFAP,3316,3317,met,03,promoter,deepsignal,90.85
GFAP,3321,3322,met,03,promoter,deepsignal,93.35
GFAP,3338,3339,met,03,promoter,deepsignal,89.8
GFAP,3366,3367,met,03,promoter,deepsignal,89.15
GFAP,3487,3488,met,03,promoter,deepsignal,82.55
GFAP,3722,3723,met,03,promoter,deepsignal,93.85
GFAP,3895,3896,met,03,promoter,deepsignal,94.8
GFAP,4105,4106,met,03,promoter,deepsignal,86.75
GFAP,4166,4167,met,03,promoter,deepsignal,93.4
GFAP,4240,4241,met,03,promoter,deepsignal,86.4
GFAP,4292,4293,met,03,promoter,deepsignal,77.9
GFAP,4299,4300,met,03,promoter,deepsignal,93.4
GFAP,4331,4332,met,03,promoter,deepsignal,92.35
GFAP,4344,4345,met,03,promoter,deepsignal,89.8
GFAP,4375,4376,met,03,promoter,deepsignal,91.55
GFAP,4386,4387,met,03,promoter,deepsignal,90.85
GFAP,4393,4394,met,03,promoter,deepsignal,88.25
GFAP,4430,4431,met,03,eYFP,deepsignal,92.9
GFAP,4445,4446,met,03,eYFP,deepsignal,91.3
GFAP,4466,4467,met,03,eYFP,deepsignal,85.4
GFAP,4475,4476,met,03,eYFP,deepsignal,88.25
GFAP,4478,4479,met,03,eYFP,deepsignal,91.45
GFAP,4481,4482,met,03,eYFP,deepsignal,92.7
GFAP,4487,4488,met,03,eYFP,deepsignal,91.05
GFAP,4502,4503,met,03,eYFP,deepsignal,90.4
GFAP,4508,4509,met,03,eYFP,deepsignal,93
GFAP,4511,4512,met,03,eYFP,deepsignal,89.65
GFAP,4517,4518,met,03,eYFP,deepsignal,92.35
GFAP,4523,4524,met,03,eYFP,deepsignal,92.55
GFAP,4535,4536,met,03,eYFP,deepsignal,92.75
GFAP,4568,4569,met,03,eYFP,deepsignal,91.5
GFAP,4580,4581,met,03,eYFP,deepsignal,76.7
GFAP,4598,4599,met,03,eYFP,deepsignal,87.1
GFAP,4610,4611,met,03,eYFP,deepsignal,91.75
GFAP,4616,4617,met,03,eYFP,deepsignal,90.7
GFAP,4631,4632,met,03,eYFP,deepsignal,93
GFAP,4635,4636,met,03,eYFP,deepsignal,90.4
GFAP,4643,4644,met,03,eYFP,deepsignal,86.45
GFAP,4661,4662,met,03,eYFP,deepsignal,81.7
GFAP,4676,4677,met,03,eYFP,deepsignal,94.6
GFAP,4685,4686,met,03,eYFP,deepsignal,84.2
GFAP,4694,4695,met,03,eYFP,deepsignal,94
GFAP,4704,4705,met,03,eYFP,deepsignal,94.65
GFAP,4724,4725,met,03,eYFP,deepsignal,89.45
GFAP,4727,4728,met,03,eYFP,deepsignal,92.35
GFAP,4743,4744,met,03,eYFP,deepsignal,93.25
GFAP,4745,4746,met,03,eYFP,deepsignal,94.05
GFAP,4748,4749,met,03,eYFP,deepsignal,93.95
GFAP,4760,4761,met,03,eYFP,deepsignal,92.7
GFAP,4766,4767,met,03,eYFP,deepsignal,92.65
GFAP,4782,4783,met,03,eYFP,deepsignal,94.35
GFAP,4787,4788,met,03,eYFP,deepsignal,93.15
GFAP,4802,4803,met,03,eYFP,deepsignal,92.35
GFAP,4817,4818,met,03,eYFP,deepsignal,91.5
GFAP,4865,4866,met,03,eYFP,deepsignal,84.4
GFAP,4880,4881,met,03,eYFP,deepsignal,91.8
GFAP,4895,4896,met,03,eYFP,deepsignal,93.1
GFAP,4920,4921,met,03,eYFP,deepsignal,94.25
GFAP,4931,4932,met,03,eYFP,deepsignal,93.9
GFAP,4937,4938,met,03,eYFP,deepsignal,94.85
GFAP,4943,4944,met,03,eYFP,deepsignal,92.9
GFAP,4952,4953,met,03,eYFP,deepsignal,90.7
GFAP,4955,4956,met,03,eYFP,deepsignal,91.95
GFAP,4982,4983,met,03,eYFP,deepsignal,86.45
GFAP,4985,4986,met,03,eYFP,deepsignal,87.45
GFAP,4988,4989,met,03,eYFP,deepsignal,85.75
GFAP,4994,4995,met,03,eYFP,deepsignal,87.2
GFAP,5006,5007,met,03,eYFP,deepsignal,83.75
GFAP,5033,5034,met,03,eYFP,deepsignal,93.65
GFAP,5054,5055,met,03,eYFP,deepsignal,87.15
GFAP,5061,5062,met,03,eYFP,deepsignal,94.85
GFAP,5063,5064,met,03,eYFP,deepsignal,95.6
GFAP,5087,5088,met,03,eYFP,deepsignal,91.5
GFAP,5093,5094,met,03,eYFP,deepsignal,90.3
GFAP,5096,5097,met,03,eYFP,deepsignal,88.1
GFAP,5099,5100,met,03,eYFP,deepsignal,88.15
GFAP,5111,5112,met,03,eYFP,deepsignal,87.05
GFAP,5120,5121,met,03,eYFP,deepsignal,88.25
GFAP,5178,5179,met,03,BGHp(A),deepsignal,88.9
GFAP,5191,5192,met,03,BGHp(A),deepsignal,87.75
GFAP,5237,5238,met,03,BGHp(A),deepsignal,69.35
GFAP,5305,5306,met,03,BGHp(A),deepsignal,89.85
GFAP,1947,1948,met,03,ITR,deepsignal,79.5
GFAP,1959,1960,met,03,ITR,deepsignal,70.5
GFAP,1961,1962,met,03,ITR,deepsignal,69.5
GFAP,1968,1969,met,03,ITR,deepsignal,69.45
GFAP,2008,2009,met,03,ITR,deepsignal,43.25
GFAP,2012,2013,met,03,ITR,deepsignal,57
GFAP,2025,2026,met,03,ITR,deepsignal,63.15
GFAP,2029,2030,met,03,ITR,deepsignal,59.25
GFAP,2047,2048,met,03,ITR,deepsignal,41.05
GFAP,2051,2052,met,03,ITR,deepsignal,45.65
GFAP,2062,2063,met,03,ITR,deepsignal,63.55
GFAP,2066,2067,met,03,ITR,deepsignal,67.65
GFAP,2079,2080,met,03,ITR,deepsignal,79.4
GFAP,2083,2084,met,03,ITR,deepsignal,74.2
GFAP,2087,2088,met,03,ITR,deepsignal,67.1
GFAP,2089,2090,met,03,ITR,deepsignal,60
LP1,1947,1948,met,03,ITR,deepsignal,80.4
LP1,1957,1958,met,03,ITR,deepsignal,73.95
LP1,1959,1960,met,03,ITR,deepsignal,73.65
LP1,1961,1962,met,03,ITR,deepsignal,72.35
LP1,1968,1969,met,03,ITR,deepsignal,70.3
LP1,2002,2003,met,03,ITR,deepsignal,20.9
LP1,2004,2005,met,03,ITR,deepsignal,35.4
LP1,2008,2009,met,03,ITR,deepsignal,44.85
LP1,2012,2013,met,03,ITR,deepsignal,59.4
LP1,2025,2026,met,03,ITR,deepsignal,70.55
LP1,2029,2030,met,03,ITR,deepsignal,67.3
LP1,2040,2041,met,03,ITR,deepsignal,42.05
LP1,2044,2045,met,03,ITR,deepsignal,49.15
LP1,2047,2048,met,03,ITR,deepsignal,52.2
LP1,2051,2052,met,03,ITR,deepsignal,56.7
LP1,2062,2063,met,03,ITR,deepsignal,68.55
LP1,2066,2067,met,03,ITR,deepsignal,72.35
LP1,2079,2080,met,03,ITR,deepsignal,80.85
LP1,2083,2084,met,03,ITR,deepsignal,75.9
LP1,2087,2088,met,03,ITR,deepsignal,69.05
LP1,2089,2090,met,03,ITR,deepsignal,61.1
LP1,2315,2316,met,03,promoter,deepsignal,82.9
LP1,2331,2332,met,03,promoter,deepsignal,89.55
LP1,2359,2360,met,03,promoter,deepsignal,88.05
LP1,2396,2397,met,03,promoter,deepsignal,90.2
LP1,2435,2436,met,03,promoter,deepsignal,82.1
LP1,2439,2440,met,03,promoter,deepsignal,83.75
LP1,2446,2447,met,03,promoter,deepsignal,88.35
LP1,2452,2453,met,03,promoter,deepsignal,88.15
LP1,2456,2457,met,03,promoter,deepsignal,88.4
LP1,2500,2501,met,03,promoter,deepsignal,94.7
LP1,2545,2546,met,03,promoter,deepsignal,70.85
LP1,2575,2576,met,03,promoter,deepsignal,90.05
LP1,2579,2580,met,03,promoter,deepsignal,89.8
LP1,2639,2640,met,03,promoter,deepsignal,78.35
LP1,2777,2778,met,03,eYFP,deepsignal,91.75
LP1,2792,2793,met,03,eYFP,deepsignal,90.75
